fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-06 00:00:00,Latencia,8.8.8.8,,62.53281831741333,60,61.59019470214844,65.00625610351562,0.5537568836518441
2025-09-06 01:00:00,Latencia,8.8.8.8,,62.505181630452476,60,61.522722244262695,63.683509826660156,0.3349101803642411
2025-09-06 02:00:00,Latencia,8.8.8.8,,62.493789196014404,60,61.22255325317383,64.43333625793457,0.4845373672018027
2025-09-06 03:00:00,Latencia,8.8.8.8,,62.85886367162069,60,61.69772148132324,85.19363403320312,2.9456588291047088
2025-09-06 04:00:00,Latencia,8.8.8.8,,62.51248518625895,60,61.399221420288086,64.26048278808594,0.42491347843521865
2025-09-06 05:00:00,Latencia,8.8.8.8,,62.4620795249939,60,61.402320861816406,66.3001537322998,0.6026373146128958
2025-09-06 06:00:00,Latencia,8.8.8.8,,62.59481112162272,60,61.49864196777344,64.68319892883301,0.4180262399699844
2025-09-06 07:00:00,Latencia,8.8.8.8,,62.46768236160278,60,61.49649620056152,63.09986114501953,0.2991840559666957
2025-09-06 08:00:00,Latencia,8.8.8.8,,62.48136361440023,60,61.23757362365723,64.58258628845215,0.43410434666846875
2025-09-06 09:00:00,Latencia,8.8.8.8,,62.49533494313558,60,61.42544746398926,64.38446044921875,0.3573809416915859
2025-09-06 10:00:00,Latencia,8.8.8.8,,62.35968669255575,60,61.52820587158203,62.94870376586914,0.29244250437422475
2025-09-06 11:00:00,Latencia,8.8.8.8,,62.40255549802618,59,61.6765022277832,62.89362907409668,0.2729462963670575
2025-09-06 12:00:00,Latencia,8.8.8.8,,63.04237047831217,60,61.66481971740723,80.80935478210449,3.086808176399979
2025-09-06 13:00:00,Latencia,8.8.8.8,,62.48782078425089,60,61.45620346069336,63.07625770568848,0.31996383159780034
2025-09-06 14:00:00,Latencia,8.8.8.8,,62.55824168523153,60,61.44857406616211,63.45319747924805,0.33301554645082704
2025-09-06 15:00:00,Latencia,8.8.8.8,,62.50645716985067,60,61.51270866394043,63.040733337402344,0.3059830613769799
2025-09-06 16:00:00,Latencia,8.8.8.8,,62.80125379562378,60,61.32054328918457,82.25798606872559,2.574002059731127
2025-09-06 17:00:00,Latencia,8.8.8.8,,62.55127191543579,60,61.28334999084473,63.72642517089844,0.34996207142947716
2025-09-06 18:00:00,Latencia,8.8.8.8,,62.55431572596232,60,61.90609931945801,63.065290451049805,0.24052309177490713
2025-09-06 19:00:00,Latencia,8.8.8.8,,73.80834676451602,59,61.63740158081055,111.43946647644043,16.51639238732855
2025-09-06 20:00:00,Latencia,8.8.8.8,,75.87237791581587,55,61.48052215576172,114.85958099365234,20.055547762191644
2025-09-06 21:00:00,Latencia,8.8.8.8,,71.85756338053736,58,61.74898147583008,115.21768569946289,18.08162299158648
2025-09-06 22:00:00,Latencia,8.8.8.8,,63.12606334686279,60,61.24305725097656,88.77706527709961,3.6665838026746274
2025-09-06 23:00:00,Latencia,8.8.8.8,,62.47540314992269,60,61.62428855895996,63.02165985107422,0.3243665812389672
