fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-13 00:00:00,Latencia,8.8.8.8,,63.70977163314819,60,62.30020523071289,68.14193725585938,0.6951854628421082
2025-09-13 01:00:00,Latencia,8.8.8.8,,63.60452572504679,60,62.108755111694336,64.38326835632324,0.35073862762131136
2025-09-13 02:00:00,Latencia,8.8.8.8,,63.550964991251625,60,62.070369720458984,64.15414810180664,0.3980221152091534
2025-09-13 03:00:00,Latencia,8.8.8.8,,63.67692947387695,60,62.37959861755371,64.28956985473633,0.3199241935645508
2025-09-13 04:00:00,Latencia,8.8.8.8,,63.68987560272217,60,62.424659729003906,66.0088062286377,0.4531847838668641
2025-09-13 05:00:00,Latencia,8.8.8.8,,63.60504586817854,59,62.5455379486084,66.4982795715332,0.5317566275056571
2025-09-13 06:00:00,Latencia,8.8.8.8,,63.698643344943804,59,62.38555908203125,64.01371955871582,0.30226027526447796
2025-09-13 07:00:00,Latencia,8.8.8.8,,63.58191172281901,60,62.34455108642578,64.04685974121094,0.3867590734474847
2025-09-13 08:00:00,Latencia,8.8.8.8,,63.66799275080363,60,62.34264373779297,66.82777404785156,0.5517065754226502
2025-09-13 09:00:00,Latencia,8.8.8.8,,63.57949177424113,60,62.28184700012207,64.85438346862793,0.389207061770269
2025-09-13 10:00:00,Latencia,8.8.8.8,,63.53075901667277,60,62.445878982543945,64.01944160461426,0.39411937609143105
2025-09-13 11:00:00,Latencia,8.8.8.8,,63.62757682800293,60,62.38675117492676,64.82529640197754,0.3410015373591148
2025-09-13 12:00:00,Latencia,8.8.8.8,,64.06528155008952,60,62.41154670715332,88.44637870788574,3.2200005542129464
2025-09-13 13:00:00,Latencia,8.8.8.8,,63.671533266703285,60,62.436580657958984,65.26470184326172,0.3687627115536007
2025-09-13 14:00:00,Latencia,8.8.8.8,,63.96318276723226,60,62.57939338684082,80.37281036376953,2.216006432995339
2025-09-13 15:00:00,Latencia,8.8.8.8,,63.909689585367836,60,62.36529350280762,75.11186599731445,1.5091836480561986
2025-09-13 16:00:00,Latencia,8.8.8.8,,63.644186655680336,60,62.32595443725586,64.18776512145996,0.3330909575245242
2025-09-13 17:00:00,Latencia,8.8.8.8,,64.11165793736775,60,62.270164489746094,94.80810165405273,4.054103461931897
2025-09-13 18:00:00,Latencia,8.8.8.8,,63.76496156056722,60,62.21914291381836,65.71197509765625,0.437018068689462
2025-09-13 19:00:00,Latencia,8.8.8.8,,64.0496015548706,60,62.48068809509277,86.4405632019043,2.972160042346975
2025-09-13 20:00:00,Latencia,8.8.8.8,,63.66315938658634,59,62.445640563964844,65.47951698303223,0.4592962594186896
2025-09-13 21:00:00,Latencia,8.8.8.8,,63.79847129185995,60,62.473297119140625,65.36626815795898,0.4674504158999077
2025-09-13 22:00:00,Latencia,8.8.8.8,,63.68267138799032,60,62.36886978149414,64.64767456054688,0.4138347871090035
2025-09-13 23:00:00,Latencia,8.8.8.8,,63.644162679122665,59,62.37459182739258,64.15343284606934,0.3381532563178525
